City,Country,Latitude,Longitude,Date,Max Temp,Humidity,Cloudiness,Wind_Speed
dana point,us,32.74659552052188,-118.12176074211564,1519855080,62.0,62.0,1.0,10.0
vao,nc,-27.088291724892805,165.23242206581722,1519857751,1.0,92.0,20.0,5.0
busselton,au,-58.212700986308185,86.78242973298455,1519857760,62.0,100.0,0.0,11.0
hirara,jp,21.14441539974051,128.5414178278993,1519857748,69.0,100.0,0.0,19.0
qaqortoq,gl,63.92365283474689,-43.05719190499491,1519854600,46.0,39.0,8.0,4.0
lebu,cl,-29.737053208396617,-91.47597280637669,1519857793,54.0,60.0,64.0,2.0
vardo,no,87.53121275381989,38.768852359297995,1519857300,64.0,47.0,1.0,10.0
longyearbyen,sj,85.71059674170002,14.257706004665152,1519857978,-4.0,66.0,0.0,3.0
yumen,cn,38.167440144687106,95.49021265580427,1519857877,33.0,77.0,48.0,15.0
vaini,to,-54.20555059066761,-175.00917756260225,1519857777,59.0,57.0,0.0,4.0
rikitea,pf,-43.51176861998835,-122.80121687268675,1519857783,81.0,98.0,92.0,13.0
port alfred,za,-85.3649084632011,39.07163808213767,1519857659,69.0,92.0,92.0,4.0
mogadishu,so,-1.3989478559261386,50.02854073084893,1519857959,79.0,100.0,0.0,18.0
ushuaia,ar,-82.13120209142878,-24.96216801692367,1519855200,53.0,76.0,20.0,13.0
morant bay,jm,17.93890326677308,-76.59311909578398,1519857807,77.0,99.0,80.0,7.0
carnarvon,au,-28.1549028266135,85.7828031068143,1519857981,60.0,39.0,0.0,3.0
hermanus,za,-72.73764755332778,-0.4898969103600166,1519857779,49.0,96.0,0.0,2.0
putina,pe,-15.474346686273776,-69.75263241762656,1519857981,40.0,86.0,80.0,2.0
twentynine palms,us,34.567422178107066,-116.14777035306312,1519854960,69.0,21.0,1.0,1.0
matlock,gb,53.17114787239697,-1.7082791511769244,1519856400,23.0,92.0,75.0,14.0
thrissur,in,10.582031552579295,76.36340652662761,1519857983,76.0,69.0,0.0,9.0
santa rosalia,mx,27.413082939422424,-111.77024577912283,1519857984,46.0,93.0,20.0,8.0
rawson,ar,-48.88745995217721,-56.21573575134998,1519857985,78.0,22.0,0.0,10.0
bredasdorp,za,-54.82546509091166,19.69741603704705,1519857985,62.0,100.0,64.0,1.0
keti bandar,pk,20.37285932580218,64.56842017446215,1519857985,75.0,95.0,56.0,9.0
blagoyevo,ru,63.82225004848223,48.107077111839175,1519857986,12.0,79.0,80.0,7.0
ciudad bolivar,ve,7.240680203242178,-63.36673703988997,1519857987,88.0,41.0,68.0,11.0
nanortalik,gl,51.11965920827561,-41.36817425679797,1519857821,33.0,96.0,32.0,31.0
roma,au,-25.825066354733664,146.1767881506546,1519857788,24.0,92.0,92.0,3.0
mar del plata,ar,-53.51168094042643,-39.35261817357167,1519857804,72.0,33.0,0.0,19.0
roebourne,au,-24.27443235195777,118.8075327121291,1519857990,80.0,72.0,32.0,4.0
punta arenas,cl,-82.07426672997374,-112.75403510053727,1519857991,47.0,99.0,76.0,28.0
upernavik,gl,87.67253710631849,-42.6171534326304,1519857923,13.0,92.0,76.0,4.0
severo-kurilsk,ru,46.48546962951389,155.4447241531155,1519857992,27.0,100.0,64.0,28.0
shihezi,cn,43.46488898830759,85.66264751878032,1519857993,24.0,84.0,92.0,3.0
atuona,pf,2.9437759539653996,-147.12416038908208,1519857770,81.0,100.0,8.0,17.0
qaanaaq,gl,81.4162057057807,-74.21197447477464,1519857993,15.0,84.0,80.0,10.0
cape town,za,-50.98466203925939,0.33884714420858586,1519857725,63.0,93.0,48.0,10.0
hithadhoo,mv,-10.2043616555858,79.5125196391117,1519857994,84.0,100.0,92.0,7.0
ribeira grande,pt,38.91651286195858,-29.78439420801331,1519857995,56.0,100.0,92.0,11.0
matagami,ca,52.76015456440186,-77.09826458959029,1519857996,69.0,33.0,0.0,6.0
albany,au,-61.934454353123854,119.69979680352014,1519854840,57.0,30.0,75.0,10.0
mahina,pf,-16.704752307494843,-149.38396437296717,1519857997,80.0,42.0,0.0,8.0
conde,br,-13.03533941387927,-35.98019591755357,1519857997,80.0,84.0,92.0,9.0
kelso,gb,55.63396161231404,-2.3552295649289476,1519856100,44.0,81.0,90.0,17.0
hobart,au,-82.563622549657,135.03514222069123,1519857940,59.0,75.0,36.0,5.0
mazyr,by,51.944084309476295,28.943172041415266,1519857999,8.0,79.0,76.0,14.0
bluff,nz,-68.98260919281836,172.56892009869682,1519857789,81.0,82.0,44.0,7.0
mataura,pf,-37.79808803847805,-155.55721135083837,1519857771,69.0,82.0,92.0,4.0
chernyy yar,ru,47.93936970936829,45.808925898494266,1519857000,8.0,84.0,75.0,8.0
vagur,fo,60.292932989473485,-7.646472048116692,1519858000,36.0,100.0,44.0,15.0
bandarbeyla,so,9.81383535683122,53.4885569666846,1519858001,76.0,100.0,0.0,4.0
zhigansk,ru,70.80499632848762,121.08918575715956,1519858002,-23.0,70.0,24.0,3.0
tasiilaq,gl,61.78192304725047,-37.13915861756038,1519854600,23.0,49.0,20.0,1.0
castro,cl,-49.33572009178007,-86.60183421903612,1519858003,59.0,96.0,92.0,2.0
saint george,bm,37.916288798647656,-62.04610670538034,1519858004,25.0,66.0,0.0,1.0
dikson,ru,84.39750687911231,76.77433650907454,1519857784,1.0,88.0,56.0,12.0
lompoc,us,28.440180900356125,-128.8071398122484,1519857300,60.0,79.0,1.0,14.0
jamestown,sh,-27.040999003559826,-10.121744607221387,1519857771,65.0,56.0,56.0,11.0
sao joao da barra,br,-23.866495137194974,-36.01978650481115,1519858006,80.0,98.0,68.0,17.0
chubbuck,us,43.221999905867534,-113.11387366164712,1519854780,33.0,37.0,1.0,8.0
college,us,76.15462349171975,-145.42260224184093,1519856280,3.0,64.0,75.0,8.0
saint-augustin,ca,54.45245660422606,-60.88991695093664,1519858007,44.0,96.0,92.0,11.0
natal,br,-2.8844944262204137,-27.221011733312224,1519857861,77.0,95.0,64.0,8.0
burayevo,ru,56.142107219635335,55.52660569119996,1519858008,-14.0,45.0,0.0,2.0
faanui,pf,-1.9383573804027776,-159.43740564092678,1519858008,82.0,99.0,32.0,12.0
avarua,ck,-23.57909699744735,-157.1590331731291,1519857717,80.0,100.0,0.0,6.0
mahibadhoo,mv,4.555206438267021,68.17602385515875,1519858010,81.0,100.0,56.0,13.0
marsaxlokk,mt,34.70520855776975,16.54931395333574,1519858010,59.0,96.0,0.0,18.0
arman,ru,55.89546643949953,147.7779435049984,1519857000,-14.0,75.0,36.0,4.0
weligama,lk,4.701885161652001,80.15838854340626,1519858012,76.0,100.0,0.0,6.0
puerto ayora,ec,-25.087510189141454,-103.33403701676367,1519857776,79.0,100.0,68.0,4.0
vila velha,br,-23.03378379918435,-30.281906414338806,1519858012,80.0,100.0,80.0,8.0
obidos,br,-1.8679522980158225,-55.38529468236939,1519858013,55.0,98.0,92.0,19.0
paracatu,br,-17.449019440932304,-46.66450713981234,1519858014,73.0,87.0,0.0,2.0
yerbogachen,ru,64.82995524883745,107.83871411876538,1519857900,-19.0,81.0,32.0,2.0
leningradskiy,ru,82.54432068644454,177.94067801505082,1519858015,7.0,93.0,68.0,26.0
calafell,es,40.85730953847548,1.6361972739812245,1519858015,42.0,100.0,92.0,3.0
fortuna,us,39.723058884006036,-134.00528966931336,1519858016,55.0,57.0,76.0,6.0
nelson bay,au,-36.75810804677573,160.29305751011293,1519858017,75.0,100.0,0.0,22.0
haines junction,ca,57.110772914493936,-143.24263761890828,1519858017,4.0,68.0,68.0,6.0
sokoni,tz,-6.7258508500932805,39.80468134789385,1519858018,64.0,100.0,92.0,4.0
pacureti,ro,45.16719060734198,26.155811822029165,1519858018,3.0,74.0,32.0,2.0
victoria,sc,-8.032809717892121,55.38952084657865,1519857855,81.0,100.0,32.0,4.0
klaksvik,fo,78.1749683765646,-4.413196458040659,1519856400,30.0,80.0,56.0,12.0
khatanga,ru,89.56521894578344,100.70997257719614,1519857844,-8.0,64.0,80.0,8.0
khromtau,kz,49.818498233217525,59.295078632660136,1519858021,-2.0,70.0,0.0,9.0
bethel,us,61.36574341205073,-161.57555886295495,1519854780,8.0,78.0,1.0,6.0
flin flon,ca,54.130593280381134,-102.91259943232555,1519857835,26.0,64.0,8.0,7.0
beringovskiy,ru,58.22169685047723,178.1827741235968,1519858023,33.0,93.0,92.0,31.0
raudeberg,no,65.17071475583694,1.2795200030581668,1519856400,21.0,41.0,0.0,10.0
alice springs,au,-24.45228935616491,137.8410683164576,1519857791,79.0,25.0,0.0,8.0
mahebourg,mu,-54.79857794504956,78.73785134037615,1519858026,79.0,87.0,88.0,10.0
sao filipe,cv,10.863973159676064,-29.520131072133097,1519857772,68.0,100.0,0.0,9.0
aklavik,ca,73.8420457677799,-139.5101547258826,1519857791,-5.0,73.0,44.0,6.0
menomonie,us,44.46241306520159,-92.06771605722743,1519856100,42.0,92.0,1.0,5.0
kununurra,au,-19.657760184478704,128.97224073605622,1519858027,85.0,79.0,0.0,4.0
narsaq,gl,82.8156424692526,-62.62995967943219,1519854600,46.0,39.0,0.0,4.0
barmer,in,25.905634276243816,71.23998279899175,1519858029,65.0,57.0,64.0,2.0
boende,cd,-1.6574138497281155,21.674064465773938,1519858029,73.0,91.0,56.0,4.0
bathsheba,bb,16.424683006177133,-52.5637528831618,1519857918,77.0,100.0,20.0,13.0
dhidhdhoo,mv,7.485761794743695,69.31670622694514,1519858031,82.0,100.0,64.0,13.0
ponta do sol,cv,17.65832332085688,-26.131489385250887,1519858031,69.0,91.0,12.0,2.0
half moon bay,us,28.073120880127405,-137.91739108269715,1519857120,57.0,62.0,90.0,10.0
mandalgovi,mn,47.06558180302892,105.28489282273262,1519858032,4.0,68.0,0.0,6.0
grindavik,is,52.964864564588396,-26.557966950047643,1519855200,41.0,100.0,90.0,2.0
hilo,us,13.137077115067257,-159.70963935128208,1519854780,75.0,73.0,90.0,5.0
saint anthony,ca,54.414521569530564,-50.22730888555981,1519854960,28.0,53.0,20.0,9.0
cidreira,br,-34.18425482509527,-43.76612988119666,1519858034,73.0,89.0,44.0,8.0
birjand,ir,31.119939524309046,59.53537328842995,1519855200,48.0,76.0,75.0,4.0
sayyan,ye,16.6064313212445,47.30703127516827,1519858035,40.0,84.0,0.0,2.0
ubaitaba,br,-14.31472789618492,-39.187637597309845,1519858035,73.0,86.0,0.0,5.0
kapaa,us,21.784131104858872,-175.88041101435343,1519854960,75.0,73.0,90.0,24.0
gizo,sb,-10.419207241495016,156.07098390048213,1519858036,39.0,67.0,0.0,3.0
general pico,ar,-36.332995851020655,-62.63310369694021,1519858037,72.0,77.0,8.0,5.0
diamantino,br,-12.522526044300733,-54.929940670392796,1519858037,78.0,84.0,8.0,4.0
mangrol,in,15.247321312326292,64.14579666322962,1519858038,61.0,89.0,32.0,3.0
anahuac,mx,28.916672721883145,-106.68235656409294,1519857300,80.0,54.0,40.0,14.0
kudahuvadhoo,mv,3.450917868294084,63.23391872366486,1519858039,81.0,100.0,68.0,11.0
oriximina,br,1.17592641954964,-55.66137989019413,1519858040,77.0,96.0,32.0,4.0
jiexiu,cn,37.127199598710476,112.26662741498262,1519858040,30.0,63.0,88.0,3.0
port elizabeth,za,-70.81993273075595,34.945695524071425,1519854960,59.0,50.0,1.0,4.0
new norfolk,au,-49.73141349808125,137.30129873481184,1519858041,55.0,87.0,68.0,5.0
kavieng,pg,3.6443553300035774,152.80343616667983,1519858042,84.0,100.0,48.0,2.0
huilong,cn,33.68099697913094,123.95126440610255,1519858042,51.0,99.0,92.0,2.0
christchurch,nz,-45.940937213883046,175.12669118858747,1519857951,69.0,83.0,24.0,8.0
saint-philippe,re,-39.038847936204505,59.85963303971167,1519856700,51.0,94.0,90.0,8.0
taloqan,af,36.265981358860046,69.98264566432348,1519858044,44.0,66.0,20.0,4.0
isangel,vu,-20.430346368743315,177.97295479520238,1519858044,81.0,100.0,0.0,5.0
matamoros,mx,24.854357072649748,-96.1230594285752,1519857300,84.0,58.0,1.0,24.0
mahajanga,mg,-15.542328379051469,46.543117721861336,1519855200,75.0,94.0,40.0,6.0
tamandare,br,-9.82262861253372,-31.773397289588132,1519858046,77.0,85.0,36.0,0.0
wageningen,sr,4.771428986528363,-56.88301798161723,1519857120,19.0,61.0,90.0,16.0
tura,ru,66.59155241553884,100.81387316166041,1519858047,58.0,88.0,8.0,2.0
nikolskoye,ru,49.35921763393796,175.3590479779212,1519857000,-4.0,83.0,20.0,2.0
beyneu,kz,43.00395460854381,55.671626113376135,1519858048,25.0,99.0,80.0,3.0
san jose,gt,11.171161618550826,-92.07822585430013,1519858011,74.0,88.0,32.0,2.0
yellowknife,ca,73.22136177017484,-114.04803902010534,1519858051,-5.0,70.0,0.0,3.0
verkhneuralsk,ru,53.87896710305304,59.289037651119855,1519858051,-14.0,64.0,0.0,5.0
okha,ru,56.48512999570363,142.3779769529918,1519857901,1.0,90.0,20.0,3.0
kunming,cn,25.314220540952547,102.64069959851804,1519858052,40.0,80.0,0.0,4.0
praia da vitoria,pt,42.26522753948856,-24.630619765766795,1519858053,57.0,100.0,92.0,19.0
beidao,cn,34.65466392034696,106.1412029907537,1519858053,34.0,96.0,88.0,2.0
brigantine,us,36.58922302048076,-71.7944262632274,1519855200,60.0,41.0,1.0,13.0
olinda,br,-8.224811723534785,-34.49646340055577,1519858054,77.0,87.0,12.0,2.0
chipinge,zw,-20.674760367776173,33.35913566845838,1519858055,69.0,98.0,92.0,3.0
richards bay,za,-31.96043500805728,36.4946541383307,1519857862,69.0,89.0,0.0,8.0
tautira,pf,-20.284059135110084,-145.44129053717884,1519858056,83.0,98.0,20.0,10.0
mengcheng,cn,33.47912333832076,116.70514522276079,1519858057,48.0,78.0,92.0,16.0
viedma,ar,-41.28443239355798,-64.48618916353371,1519857876,74.0,45.0,0.0,10.0
songea,tz,-10.362064735020965,36.440373755878596,1519857919,68.0,97.0,92.0,2.0
chokurdakh,ru,85.66060995132489,153.5291647797511,1519857907,-14.0,66.0,80.0,9.0
lorengau,pg,4.233244051712077,147.68644345507806,1519857804,83.0,100.0,68.0,1.0
namibe,ao,-19.480299086501546,3.695415466351278,1519858058,74.0,100.0,24.0,10.0
birao,cf,9.486687685274319,23.73214522346956,1519858059,79.0,51.0,0.0,8.0
vale da amoreira,pt,38.87068586473745,-7.891900628380085,1519858059,58.0,95.0,92.0,31.0
puerto madryn,ar,-41.916586977164236,-66.88164531629306,1519858060,73.0,58.0,32.0,5.0
jiazi,cn,21.242944685687903,116.97099830708544,1519858060,68.0,98.0,92.0,3.0
nouadhibou,mr,20.976948382352873,-20.948269006223995,1519858040,60.0,95.0,0.0,5.0
bay roberts,ca,47.33851155113615,-53.860093195962875,1519858062,30.0,98.0,88.0,8.0
neryungri,ru,57.0749323171994,123.37710593470331,1519858062,-13.0,74.0,48.0,6.0
butaritari,ki,17.807850144869448,173.77255912930292,1519858063,80.0,100.0,92.0,14.0
faya,td,20.15218681262691,22.56103797816965,1519855200,60.0,77.0,0.0,11.0
kita,ml,12.571236449727564,-9.238422426244341,1519858064,57.0,92.0,0.0,21.0
marquette,us,46.27036950934948,-87.68004636246302,1519854960,30.0,68.0,5.0,13.0
la ronge,ca,64.54100035035248,-103.0747766009065,1519855200,30.0,58.0,75.0,6.0
bolobo,cd,-2.5841490525018003,15.850134531287239,1519858065,75.0,81.0,80.0,4.0
komsomolskiy,ru,66.28569205148622,171.02509468704505,1519858065,15.0,90.0,64.0,26.0
chimbote,pe,-13.19860646392928,-86.80136192645199,1519858066,69.0,85.0,0.0,5.0
vestmannaeyjar,is,53.90734612123563,-21.078974196587325,1519858067,36.0,100.0,68.0,4.0
lodja,cd,-1.4728582647059199,23.714326642534502,1519858067,67.0,100.0,92.0,3.0
rosario do sul,br,-30.075650329840244,-55.348499125894065,1519858068,69.0,100.0,44.0,5.0
inirida,co,3.4285361992482706,-67.40296314969328,1519858068,81.0,70.0,20.0,2.0
kutum,sd,17.55371851926607,23.42701534769091,1519857775,68.0,49.0,56.0,4.0
lobatse,bw,-25.34551146444916,25.475129120060103,1519858069,61.0,88.0,8.0,2.0
barra do corda,br,-5.774554926210499,-44.93662671636818,1519858042,73.0,97.0,48.0,3.0
san patricio,mx,6.70768769744555,-111.43677796879585,1519858070,71.0,96.0,92.0,2.0
sao gabriel da cachoeira,br,1.621037542016282,-67.13253592992044,1519858070,77.0,91.0,36.0,2.0
pevek,ru,83.80839810946034,167.53853584988377,1519857773,1.0,91.0,68.0,6.0
ilulissat,gl,76.14603418599378,-42.236105004398695,1519854600,10.0,60.0,20.0,1.0
chuy,uy,-52.892897336343076,-33.67198065272635,1519857929,68.0,92.0,24.0,8.0
clyde river,ca,70.1023245609478,-66.85265697912345,1519855200,6.0,84.0,75.0,6.0
hamilton,bm,30.36200732247036,-65.45291925913938,1519858073,65.0,100.0,92.0,9.0
avera,pf,-23.852315212495768,-151.55285182174387,1519857300,71.0,88.0,90.0,6.0
saskylakh,ru,87.75104754663016,113.98540902586706,1519857801,-27.0,42.0,20.0,12.0
kem,ru,64.51982087848631,34.04234827186738,1519858075,62.0,98.0,92.0,4.0
kupang,id,-12.150332188547424,121.65944655210205,1519858075,82.0,96.0,64.0,4.0
noumea,nc,-27.11089718860549,162.83057180004226,1519858076,80.0,91.0,0.0,4.0
luderitz,na,-33.843719870897864,1.0044906335222379,1519855200,62.0,88.0,0.0,12.0
vallenar,cl,-27.323428701342024,-72.8384761136236,1519858077,59.0,77.0,0.0,2.0
sambava,mg,-13.376828149193145,53.27458310527268,1519857868,80.0,100.0,80.0,16.0
barrow,us,70.01766201493504,-158.06941281096442,1519858078,71.0,53.0,0.0,7.0
saint marys,us,41.29164856954256,-78.09683111802323,1519854840,60.0,66.0,90.0,10.0
poum,nc,-18.778656065241634,164.26160464317752,1519858079,9.0,82.0,0.0,2.0
arraial do cabo,br,-31.597929945619477,-31.028518473962606,1519858080,78.0,94.0,68.0,4.0
santa marta,co,13.488110520804085,-74.33375152951106,1519858081,76.0,100.0,0.0,24.0
nchelenge,zm,-9.810297878422247,28.336416052301644,1519858081,67.0,99.0,92.0,4.0
trinidad,bo,-15.367459562638004,-65.3538406625182,1519857944,78.0,48.0,88.0,6.0
celestun,mx,22.642209359990233,-93.05941659703993,1519857970,80.0,88.0,0.0,9.0
garwa,in,24.533138206133444,83.6091280845506,1519858083,57.0,90.0,0.0,5.0
thompson,ca,64.25561389323911,-95.07422968170589,1519857791,24.0,80.0,88.0,4.0
puerto colombia,co,11.997662330043667,-76.26342630743581,1519858084,77.0,78.0,0.0,14.0
adrar,dz,27.81706199708553,1.8989398946815754,1519857773,66.0,34.0,0.0,9.0
vologda,ru,59.31423448902032,39.830976451195966,1519858085,2.0,68.0,64.0,3.0
westlock,ca,53.99672443039495,-113.79557612178681,1519855200,35.0,37.0,20.0,5.0
hammerfest,no,74.88150621148733,22.345697420175043,1519856400,32.0,100.0,90.0,5.0
kahului,us,27.877810023840254,-152.09557735654337,1519854960,80.0,57.0,40.0,6.0
tiksi,ru,87.06985577864157,131.40959567901916,1519857930,-35.0,67.0,20.0,4.0
ontario,us,43.2642337091209,-118.31483254224841,1519855080,62.0,41.0,20.0,2.0
gelemso,et,8.741891275023391,40.37520100226638,1519858088,48.0,85.0,0.0,0.0
jacareacanga,br,-7.597488431113078,-56.60474540223933,1519858088,82.0,73.0,36.0,3.0
provideniya,ru,60.58184167100745,-175.79508633321453,1519857780,24.0,100.0,92.0,34.0
dwarka,in,19.882958984580867,64.57291483334316,1519858089,61.0,89.0,24.0,2.0
qovlar,az,40.74139885916975,45.66746804385005,1519857000,42.0,93.0,90.0,6.0
nantucket,us,39.37005590182409,-69.06287845486241,1519857300,46.0,65.0,1.0,20.0
skoghall,se,59.61326420975925,13.056747365242018,1519858090,7.0,100.0,0.0,7.0
touros,br,-2.165462190005144,-30.743988372053536,1519857793,80.0,88.0,80.0,10.0
dalvik,is,67.1684442995687,-18.990401063310657,1519858092,15.0,76.0,68.0,9.0
bambous virieux,mu,-35.35155309253881,84.19963144268411,1519858093,79.0,87.0,88.0,10.0
cherskiy,ru,75.50864096117519,159.8410041334502,1519858093,-2.0,72.0,80.0,2.0
thaba-tseka,ls,-29.76665749655526,28.295146872731493,1519858094,43.0,93.0,0.0,2.0
shelburne,ca,42.41394822233204,-65.63772090513625,1519855200,57.0,80.0,40.0,12.0
