City,Country,Latitude,Longitude,Date,Max Temp,Humidity,Cloudiness,Wind_Speed
baruun-urt,mn,45.617038776726076,113.95012885089693,1519858095,-11.0,51.0,0.0,6.0
flinders,au,-36.829847371334566,130.94585600962864,1519858095,73.0,73.0,0.0,5.0
shimoda,jp,19.82831707863926,144.21337505244418,1519858096,58.0,100.0,20.0,39.0
cayenne,gf,14.542428155556834,-41.95935832490582,1519858096,78.0,84.0,56.0,7.0
kodiak,us,53.228805430142245,-148.62593453276654,1519857120,51.0,87.0,90.0,14.0
suntar,ru,62.94173425611817,117.20579694087616,1519858097,-19.0,83.0,56.0,3.0
torbay,ca,45.06544179732268,-48.211989387016644,1519858097,30.0,96.0,88.0,10.0
bull savanna,jm,14.462033499113303,-77.1002708536524,1519858098,72.0,86.0,100.0,2.0
cabatuan,ph,14.339808930512191,127.09548841529687,1519858099,72.0,100.0,64.0,3.0
sao paulo de olivenca,br,-3.316642713374236,-69.48815657922621,1519858099,79.0,89.0,0.0,1.0
sorland,no,73.23239132911655,9.63202112251301,1519857947,35.0,100.0,76.0,17.0
bilibino,ru,70.33949562675099,167.08483562601816,1519858100,0.0,75.0,68.0,3.0
hervey bay,au,-23.728277150738805,156.99484592168022,1519858101,80.0,92.0,0.0,3.0
quatre cocos,mu,-17.846013586048116,62.87183767993966,1519858101,79.0,87.0,88.0,10.0
bud,no,65.67851126192085,6.232323498579063,1519856400,21.0,47.0,0.0,10.0
grafton,us,48.13855989673101,-97.87319682395,1519858103,83.0,70.0,0.0,2.0
jieznas,lt,54.57587697103605,24.356979909974655,1519858103,3.0,82.0,88.0,10.0
turukhansk,ru,63.7258734031831,89.89934460339299,1519858104,-18.0,81.0,56.0,19.0
xinzhi,cn,36.537528858598094,111.59945527167491,1519858104,63.0,95.0,0.0,3.0
guerrero negro,mx,22.655415456488683,-122.05449801982579,1519858105,63.0,54.0,0.0,11.0
arlit,ne,20.53808168302919,5.030353024634508,1519858105,64.0,29.0,0.0,6.0
luxor,eg,25.59834992181689,32.502635051511845,1519858106,49.0,58.0,0.0,4.0
salalah,om,17.240019263629918,57.0000492098597,1519854600,71.0,78.0,0.0,3.0
georgetown,sh,-0.40375916055911887,-18.456389348424494,1519857964,75.0,72.0,0.0,6.0
iqaluit,ca,64.75001888044326,-75.78571758260102,1519855200,24.0,85.0,90.0,11.0
ajdabiya,ly,30.22136005976928,18.71943645178473,1519858108,50.0,84.0,0.0,6.0
abbeville,us,28.079103223796494,-92.62363854973889,1519858109,21.0,61.0,80.0,22.0
nadym,ru,63.810717306305975,71.41029321029148,1519857941,-1.0,79.0,80.0,20.0
broome,au,-20.91194916997432,125.39304041451192,1519856580,23.0,79.0,80.0,20.0
hvide sande,dk,55.84650944617917,6.490756395386029,1519856400,19.0,73.0,48.0,16.0
florence,us,38.93328955667238,-84.89456988984628,1519856100,64.0,88.0,90.0,7.0
portland,au,-39.577832555345246,140.97813498964496,1519854960,46.0,93.0,90.0,13.0
bela vista,br,-22.059579394402903,-56.7075153246838,1519858019,76.0,92.0,20.0,3.0
kuching,my,2.313404215195021,109.97789626537025,1519858114,78.0,100.0,56.0,4.0
safford,us,33.530626271951334,-109.55796314670769,1519854660,48.0,57.0,20.0,19.0
banda aceh,id,3.9870519125589965,88.59860297308472,1519858114,72.0,100.0,8.0,1.0
manokwari,id,2.6404171746809055,133.44783691765946,1519858115,82.0,100.0,8.0,3.0
esperance,au,-30.039054342704283,124.13702809232541,1519855200,75.0,88.0,40.0,5.0
tuy hoa,vn,12.726501522013919,110.83452636481303,1519858116,73.0,99.0,92.0,3.0
santiago del estero,ar,-27.681606203740813,-63.27977480182159,1519858011,72.0,81.0,76.0,9.0
mayumba,ga,-7.604338271435324,6.277934691521864,1519858117,77.0,100.0,92.0,4.0
gemena,cd,2.395304830801649,19.074577330780926,1519858117,72.0,93.0,36.0,2.0
codrington,ag,25.511022163480675,-57.24625609472595,1519857778,83.0,75.0,0.0,3.0
rundu,na,-17.38507209611474,19.174935843768594,1519858060,67.0,88.0,48.0,5.0
ust-nera,ru,63.92971277425249,140.38360927129156,1519858118,-8.0,83.0,44.0,2.0
nakhon thai,th,17.652834727381247,100.90531587334783,1519858119,62.0,94.0,0.0,1.0
hasaki,jp,33.72217637116175,142.8647268964911,1519857767,56.0,97.0,92.0,48.0
tilichiki,ru,57.827969487200875,170.4244051668178,1519858119,29.0,88.0,80.0,5.0
cadillac,us,44.200221334104526,-84.95910911748535,1519857300,51.0,74.0,1.0,8.0
tokonou,gn,9.771359584547227,-9.70102463034948,1519858122,69.0,96.0,32.0,4.0
quelimane,mz,-19.009546522024394,36.86134897391403,1519855200,80.0,94.0,40.0,4.0
kruisfontein,za,-57.44121399124699,27.27303629441485,1519858123,68.0,100.0,88.0,3.0
kristianstad,se,56.2309994268677,14.446739531319139,1519856400,17.0,72.0,80.0,14.0
waipawa,nz,-46.23354097565174,177.83712893866021,1519858124,72.0,54.0,36.0,11.0
fare,pf,-13.05979267150208,-148.4314056282929,1519858125,83.0,96.0,88.0,11.0
baykit,ru,66.03141925351099,94.53541003621069,1519858126,-22.0,61.0,32.0,2.0
san jose de guanipa,ve,9.246541586503568,-63.71546845536952,1519858127,85.0,42.0,76.0,5.0
karratha,au,-17.991962542760874,113.6412252695938,1519858127,80.0,72.0,32.0,4.0
tooele,us,39.73448368565465,-112.81597314258346,1519857300,41.0,59.0,1.0,3.0
tazovskiy,ru,66.30873305936746,80.42511591230743,1519858128,-3.0,74.0,68.0,26.0
gore,et,8.006030137280177,35.48609601889737,1519858129,57.0,94.0,24.0,0.0
bahia honda,cu,25.28021751456457,-85.03455964427955,1519858130,77.0,70.0,88.0,5.0
port lincoln,au,-37.100040908733725,132.01683584457118,1519857781,68.0,83.0,0.0,11.0
caravelas,br,-20.06408198996145,-33.90262477480306,1519858131,81.0,100.0,0.0,16.0
lagoa,pt,42.608054780884146,-31.023610957957857,1519857788,55.0,99.0,92.0,19.0
batagay-alyta,ru,66.82122482106936,130.3436200271501,1519858131,-11.0,68.0,48.0,2.0
sangar,ru,64.63871208885001,126.30132290998114,1519858132,-27.0,41.0,36.0,2.0
coquimbo,cl,-27.58762457805613,-85.15921003044893,1519858034,64.0,98.0,0.0,6.0
dickinson,us,47.401076450589244,-102.68868074806183,1519854960,33.0,55.0,1.0,14.0
havre-saint-pierre,ca,57.5425578633442,-62.49917688699318,1519855200,21.0,79.0,75.0,3.0
mao,td,15.938984970820044,13.569796406434818,1519855200,78.0,69.0,20.0,9.0
carlagan,ph,15.541307657764492,122.12007607055682,1519858134,76.0,100.0,80.0,6.0
erzin,ru,47.516179760822496,94.06471925195024,1519858135,47.0,91.0,92.0,3.0
angoche,mz,-17.244726907502923,40.95430377059512,1519858135,81.0,100.0,68.0,2.0
victoria point,au,-26.14906074167356,158.47743397301815,1519858136,78.0,100.0,0.0,8.0
seoul,kr,37.11466072719526,125.7243477336977,1519858023,31.0,91.0,0.0,14.0
vanimo,pg,-1.2400635376813796,140.74877822006806,1519858137,79.0,100.0,88.0,5.0
yarumal,co,6.838659286442777,-75.64562700448953,1519858138,62.0,100.0,100.0,1.0
carballo,es,46.98616777348127,-12.406719266488096,1519858138,41.0,100.0,92.0,2.0
henties bay,na,-23.05121728540125,5.760040608103367,1519858139,60.0,100.0,32.0,5.0
penzance,gb,49.97416445039815,-6.1862503255667605,1519854600,24.0,62.0,75.0,25.0
praia,cv,14.485817021360631,-23.16532280294922,1519858140,65.0,95.0,56.0,1.0
obihiro,jp,42.72427557627611,142.7914639062995,1519858141,19.0,78.0,92.0,3.0
tuktoyaktuk,ca,86.43769024058696,-143.19894053789463,1519855200,-14.0,70.0,20.0,21.0
blackburn,gb,53.810020394323885,-2.5946946567550526,1519856400,24.0,73.0,75.0,10.0
dingle,ie,51.184477786162574,-19.86018572774296,1519858142,78.0,85.0,8.0,8.0
bayji,iq,35.24875216381727,43.03314026863586,1519858143,47.0,93.0,32.0,4.0
hatillo,us,21.23449078577012,-66.43503353925188,1519854600,75.0,69.0,5.0,14.0
bagotville,ca,48.705416430263085,-70.67153932296871,1519858144,79.0,92.0,0.0,3.0
palmer,us,61.92926995879941,-147.2779722146858,1519858145,65.0,68.0,12.0,8.0
livingston,us,45.19322298052833,-109.83007386980644,1519855080,80.0,51.0,75.0,5.0
yuzhou,cn,34.74754903509648,113.59129518464277,1519858146,43.0,46.0,88.0,14.0
sioux lookout,ca,52.43135994868058,-91.6454562620413,1519855200,33.0,43.0,75.0,5.0
bayan,kw,28.427116266048685,47.74683183412833,1519858147,-9.0,56.0,36.0,7.0
wanning,cn,17.81466652638923,110.35688643817366,1519858148,6.0,89.0,0.0,11.0
ancud,cl,-39.02589585824485,-102.03590435029116,1519857871,58.0,96.0,92.0,3.0
sept-iles,ca,56.0161390101066,-67.9739328894268,1519855200,17.0,72.0,75.0,2.0
kayes,ml,14.098017793910955,-11.373586761824441,1519858149,81.0,38.0,0.0,9.0
hofn,is,71.69487569509099,-10.532307767978466,1519855200,35.0,93.0,75.0,2.0
buala,sb,-3.8891690752681995,159.97662656015302,1519858150,80.0,100.0,88.0,5.0
coracora,pe,-14.928591889703071,-73.48519661618126,1519858150,44.0,93.0,80.0,2.0
manaure,co,13.906354064119256,-72.29307901581696,1519858151,76.0,93.0,0.0,19.0
ha giang,vn,22.72709588499663,104.99732203876766,1519858151,60.0,98.0,88.0,2.0
foggia,it,41.443513294881114,15.495565973689622,1519858152,25.0,88.0,92.0,3.0
santa maria,cv,16.586033064757558,-23.17708024207826,1519857986,70.0,93.0,68.0,5.0
walvis bay,na,-25.512549790736045,8.89830355845092,1519855200,59.0,87.0,0.0,10.0
east london,za,-78.03572787987426,53.72554735728559,1519858156,70.0,100.0,64.0,13.0
harlingen,nl,53.25973869790201,5.2892835922527865,1519857300,89.0,58.0,1.0,24.0
piacabucu,br,-11.087551249654695,-35.52916357718814,1519858157,78.0,84.0,92.0,9.0
xining,cn,35.261033801157,100.96650875598505,1519858157,9.0,71.0,0.0,2.0
bosilegrad,rs,42.64898403840692,22.573797747911925,1519858158,3.0,67.0,0.0,1.0
esso,ru,56.062452557275606,158.378869536406,1519858158,8.0,83.0,64.0,10.0
anadyr,ru,64.74440770637474,175.6603913194637,1519857000,26.0,92.0,90.0,55.0
mount isa,au,-23.29348402642769,141.08783077991495,1519858159,87.0,52.0,100.0,8.0
chara,ru,57.883763164995315,118.19832103222433,1519858160,25.0,66.0,0.0,1.0
norman wells,ca,70.27166748101206,-119.34499643745531,1519857775,-4.0,80.0,56.0,8.0
shingu,jp,20.594475373852347,141.5376225180264,1519857957,58.0,94.0,0.0,31.0
bridlington,gb,55.808053151047176,1.7552906534420742,1519856400,24.0,79.0,44.0,21.0
ponta delgada,pt,35.622150300212425,-26.309608896539117,1519858162,57.0,100.0,92.0,15.0
muroto,jp,31.182499622348715,134.2264650261498,1519858162,54.0,97.0,0.0,19.0
karlskrona,se,55.492327627741275,16.277433793675783,1519856400,17.0,85.0,76.0,13.0
port hedland,au,-15.455743372577146,116.96386558072163,1519858163,82.0,73.0,80.0,4.0
teahupoo,pf,-20.31091113514512,-149.1920891148091,1519858087,83.0,98.0,20.0,10.0
mackenzie,ca,56.66271951655335,-123.26336437845245,1519855200,30.0,63.0,75.0,3.0
ankazobe,mg,-18.486817432966973,47.31212831484331,1519855200,68.0,88.0,40.0,5.0
belyy yar,ru,61.15860837925777,86.61494211924219,1519857000,0.0,84.0,40.0,4.0
noshiro,jp,41.175124062726184,138.53024511129223,1519858166,42.0,100.0,92.0,28.0
sur,om,20.47492966942974,59.703094054656674,1519858167,71.0,97.0,12.0,5.0
vila,vu,-18.35350583540084,167.98512172786963,1519858167,26.0,86.0,92.0,8.0
vila do maio,cv,11.854243300007255,-20.938944289706825,1519858168,68.0,100.0,8.0,8.0
nizhniy kuranakh,ru,60.359628363244866,124.95890918073144,1519858168,-14.0,63.0,24.0,3.0
zabol,ir,30.693568887914168,60.15920465690536,1519858169,57.0,100.0,32.0,3.0
george,za,-34.168249582545855,22.01335462206825,1519858169,80.0,90.0,32.0,10.0
rakai,ug,-0.7220674718828093,31.249589884971442,1519858170,60.0,98.0,48.0,2.0
saldanha,za,-35.29199084406104,5.89124373653857,1519858170,47.0,97.0,92.0,15.0
sabang,id,7.684035564655545,93.18070184289553,1519858171,79.0,95.0,88.0,9.0
dryden,ca,49.88231017093452,-92.59281678752949,1519855200,33.0,43.0,90.0,13.0
khasan,ru,40.824262919532885,129.7664922466913,1519858172,30.0,98.0,92.0,1.0
road town,vg,17.219379993870547,-64.56688357751212,1519855200,78.0,61.0,40.0,3.0
panacan,ph,9.152830294405533,118.37409413983227,1519858173,77.0,73.0,36.0,3.0
dzhebariki-khaya,ru,61.606213735180006,136.26192337446122,1519858173,-18.0,81.0,56.0,3.0
san clemente,us,33.2184689528804,-117.64870931524061,1519855080,62.0,62.0,1.0,10.0
rapu-rapu,ph,13.318057792639436,124.21260839863015,1519858175,77.0,100.0,92.0,9.0
coihaique,cl,-48.69155819137938,-71.52134682376428,1519858175,52.0,43.0,0.0,7.0
chapais,ca,54.08499927583085,-72.78696431257796,1519855200,24.0,73.0,1.0,6.0
kalamazoo,us,42.52861727779208,-85.74931992287787,1519857300,57.0,67.0,90.0,3.0
kondinskoye,ru,59.68120876187331,66.848808480786,1519858177,-16.0,73.0,12.0,5.0
myjava,sk,48.783696322737256,17.580202317951063,1519858178,1.0,70.0,0.0,3.0
victor harbor,au,-38.04729294917018,136.43722227555662,1519858178,67.0,74.0,8.0,10.0
puerto madero,mx,14.31753722045083,-93.7447891542429,1519855200,77.0,53.0,0.0,8.0
talnakh,ru,72.66443345272995,93.32031905493017,1519858179,-12.0,76.0,80.0,23.0
opuwo,na,-20.19373611206855,8.032976419976563,1519858179,56.0,52.0,0.0,4.0
te anau,nz,-38.651483074124236,163.07612423597146,1519858180,62.0,98.0,80.0,3.0
berlevag,no,76.70346509071584,30.955874320580904,1519854600,32.0,100.0,75.0,8.0
ola,ru,57.256347289882314,151.64364188449957,1519857000,-14.0,75.0,44.0,4.0
nicoya,cr,5.905296646616563,-87.9552194614377,1519858001,83.0,51.0,8.0,12.0
geraldton,au,-29.532508445018195,108.95424798290793,1519855200,24.0,73.0,90.0,6.0
pangnirtung,ca,62.321182098927466,-59.74022239344123,1519855200,28.0,79.0,90.0,11.0
okhotsk,ru,57.351080937111306,141.95062827240685,1519858183,5.0,100.0,0.0,5.0
margate,za,-40.12918536807032,40.93616948297466,1519858184,56.0,98.0,64.0,7.0
tanout,ne,15.95555319231616,10.102028717987935,1519858184,64.0,31.0,0.0,2.0
vila franca do campo,pt,41.42673386681298,-23.43162186844137,1519858185,57.0,100.0,92.0,15.0
katsuura,jp,32.17746936651072,143.06706589219692,1519858185,50.0,73.0,0.0,22.0
nishihara,jp,20.10633404242465,135.26093199954317,1519858186,57.0,92.0,0.0,21.0
lalibela,et,11.425660911128631,39.0461633886832,1519858186,49.0,97.0,80.0,2.0
meulaboh,id,-5.2434610639717505,87.88029423245445,1519858187,77.0,100.0,20.0,4.0
nabire,id,-3.2907661516957774,135.98694409538723,1519858188,75.0,89.0,56.0,0.0
ati,td,12.681006614775612,18.024230439721208,1519858188,76.0,25.0,0.0,9.0
hambantota,lk,5.9125061584787915,80.88862076146029,1519857782,78.0,100.0,24.0,11.0
rio de janeiro,br,-23.05622714007427,-43.32133796079938,1519858177,75.0,98.0,76.0,1.0
kattivakkam,in,12.64332161523501,85.48405250379074,1519858189,74.0,100.0,0.0,6.0
altagracia de orituco,ve,9.712023551792626,-66.22266822630955,1519858190,78.0,52.0,0.0,14.0
pasni,pk,21.95190812915577,63.65805406223669,1519858190,70.0,98.0,0.0,4.0
kavaratti,in,9.847691496120262,71.95257192395118,1519858191,83.0,100.0,0.0,2.0
lake havasu city,us,34.31403017056603,-114.10426878476711,1519857000,62.0,33.0,1.0,5.0
coos bay,us,42.15497701633751,-129.8556592932602,1519857660,48.0,87.0,90.0,17.0
erenhot,cn,44.40284522935795,110.91973189480575,1519858192,-2.0,64.0,0.0,3.0
kaseda,jp,30.996470844859147,129.842592401344,1519858193,59.0,100.0,0.0,27.0
los llanos de aridane,es,27.94094978382472,-19.201040938432868,1519858193,66.0,95.0,100.0,29.0
kankon,in,13.876968954005733,72.14344456099829,1519858194,81.0,100.0,0.0,8.0
cabo san lucas,mx,12.983490081498061,-114.54836206984938,1519854480,71.0,72.0,90.0,8.0
dudinka,ru,70.63113758497835,86.09939528726892,1519858194,-12.0,79.0,88.0,30.0
versalles,co,4.394725387395155,-76.75346775964805,1519855200,80.0,54.0,40.0,9.0
khudumelapye,bw,-23.026665914779088,24.675440225774707,1519858195,65.0,88.0,8.0,3.0
santa clara,mx,24.62204975387074,-103.27460281831641,1519855140,80.0,54.0,40.0,11.0
atambua,id,-9.917052114206967,125.23684420477304,1519858197,80.0,100.0,100.0,2.0
nur,ir,37.09267059619475,51.805285508190735,1519858197,7.0,71.0,68.0,9.0
benguela,ao,-12.81964491002914,10.629888371838774,1519858197,75.0,100.0,20.0,6.0
puerto del rosario,es,26.187848103578034,-13.034184939272109,1519858079,65.0,84.0,0.0,30.0
ust-kulom,ru,61.642494515686224,52.74287130293277,1519858199,11.0,76.0,76.0,10.0
omsukchan,ru,60.884552902925606,156.16042390316272,1519858199,-10.0,64.0,80.0,3.0
boguchany,ru,58.48196800614548,96.2491232574132,1519858200,-14.0,64.0,20.0,2.0
grand-santi,gf,1.95485875570823,-56.67138802673226,1519858200,76.0,85.0,24.0,4.0
souillac,mu,-25.532288212555414,59.063988441241776,1519858201,44.0,92.0,92.0,15.0
ossora,ru,60.563451561959795,163.29953230772645,1519858202,19.0,92.0,80.0,21.0
pahrump,us,36.6391441069255,-116.43485287105034,1519855080,57.0,24.0,1.0,8.0
cartagena,co,10.685181919210251,-75.95165841545025,1519858130,61.0,50.0,68.0,9.0
mount gambier,au,-54.10806454779328,130.74601815656706,1519857935,64.0,70.0,88.0,4.0
tabuny,ru,52.82790816236573,78.76541214029317,1519858204,10.0,87.0,64.0,13.0
taoudenni,ml,23.993648669757462,-7.844193931501877,1519858205,74.0,37.0,0.0,9.0
naze,jp,21.571198038315018,137.43551722709515,1519858205,70.0,100.0,92.0,2.0
yulara,au,-27.668746627217537,133.7341814311494,1519858206,79.0,28.0,0.0,11.0
sandviken,se,60.82313477162796,16.38520931736548,1519858207,13.0,78.0,68.0,6.0
ixtapa,mx,7.316756203931547,-107.21347774588814,1519854060,77.0,69.0,5.0,12.0
ostrovnoy,ru,75.97247684271215,42.94064511670774,1519858040,26.0,94.0,80.0,12.0
daund,in,18.338000330414346,74.59501181341093,1519858208,61.0,64.0,8.0,4.0
skibbereen,ie,48.358769964807436,-10.527621444678545,1519857000,23.0,100.0,75.0,23.0
byumba,rw,-1.523117428359683,29.92152365015042,1519858209,55.0,99.0,68.0,2.0
acapulco,mx,8.998256887894513,-103.02673108201917,1519858210,81.0,58.0,0.0,9.0
kieta,pg,-3.211852791348349,157.75158780690657,1519858210,79.0,100.0,92.0,3.0
wundanyi,ke,-3.141094798189158,38.05405478958417,1519858211,67.0,93.0,36.0,2.0
khilok,ru,51.42072265825425,110.3709981248378,1519858212,-18.0,49.0,8.0,2.0
emerald,au,-24.910940715102058,146.22575429531446,1519858212,82.0,81.0,24.0,8.0
fairbanks,us,74.23238758484754,-143.43275468850197,1519856280,3.0,64.0,75.0,8.0
nhulunbuy,au,-11.547064777867163,138.22699251587022,1519858213,83.0,100.0,44.0,8.0
tonantins,br,-1.9565916814461417,-68.23658096753795,1519858214,81.0,86.0,8.0,2.0
saint-paul,re,-20.82293572480829,52.85540317714077,1519858214,41.0,91.0,92.0,21.0
copiapo,cl,-26.752498929282204,-71.06098255978772,1519858160,60.0,75.0,0.0,2.0
nortelandia,br,-13.289086588206771,-57.74189269414862,1519858215,79.0,84.0,8.0,2.0
porto walter,br,-8.491773087809634,-71.82969624014024,1519858216,87.0,51.0,20.0,2.0
kysyl-syr,ru,62.66858547350958,124.55448554463283,1519858216,-18.0,79.0,44.0,4.0
waingapu,id,-11.87175426627941,120.58109002876972,1519858216,76.0,99.0,12.0,3.0
nome,us,67.80731812813428,-162.94108541166486,1519857300,80.0,65.0,40.0,14.0
rong kwang,th,18.536192540003896,100.52011343476818,1519858218,65.0,90.0,68.0,2.0
