City,Country,Latitude,Longitude,Date,Max Temp,Humidity,Cloudiness,Wind_Speed
novoagansk,ru,61.58042442107774,76.69333724738408,1519858219,-33.0,60.0,0.0,3.0
stepnogorsk,kz,52.164748844404414,71.78430881755034,1519858220,3.0,79.0,44.0,11.0
linhares,br,-20.863341232853315,-35.414328462171,1519858220,78.0,74.0,0.0,10.0
alofi,nu,-17.87925520010036,-170.79179428414932,1519858221,83.0,96.0,0.0,8.0
gat,ly,26.877410639211433,7.143206944144538,1519858223,68.0,59.0,0.0,12.0
ntungamo,ug,-0.9313032059453121,29.056979385230704,1519858223,60.0,90.0,44.0,2.0
smithers,ca,58.219442415437214,-127.40237159613193,1519855200,30.0,74.0,90.0,2.0
douentza,ml,15.74706527966022,-1.7010099371958631,1519858224,78.0,38.0,48.0,6.0
trani,it,41.56463633933731,16.51426178754795,1519858225,35.0,100.0,92.0,4.0
yeniseysk,ru,58.399371669905236,91.04477216591044,1519858225,-23.0,35.0,0.0,2.0
dunedin,nz,-56.20822589978886,178.26536835787766,1519857995,69.0,87.0,80.0,3.0
nyanguge,tz,-2.555889327859447,33.074759293477825,1519858226,68.0,98.0,44.0,10.0
wahiawa,us,23.724495604518026,-157.32005564959678,1519855500,82.0,69.0,75.0,5.0
mafeteng,ls,-30.13596671584525,27.403149461177833,1519858227,63.0,68.0,92.0,2.0
northam,au,-28.425475050544826,118.88989614826346,1519856400,23.0,73.0,20.0,21.0
mayskiy,ru,48.082608967384346,139.51870736657952,1519855200,33.0,99.0,90.0,8.0
fort nelson,ca,60.88158768482424,-121.92475215895067,1519855200,24.0,58.0,75.0,13.0
morgan city,us,26.32757938032627,-92.63758568176857,1519856520,78.0,74.0,20.0,11.0
samarai,pg,-15.275942660618469,151.13521204612482,1519858230,82.0,100.0,68.0,3.0
kawalu,id,-8.9295775627576,108.23792000789666,1519857958,66.0,91.0,12.0,2.0
mikropolis,gr,41.352241374859574,23.68615088742638,1519858231,3.0,59.0,0.0,1.0
toora-khem,ru,52.56416643039512,96.43516915904212,1519858231,-3.0,76.0,44.0,1.0
marau,br,-13.94807802983506,-38.616550298185615,1519858232,65.0,99.0,92.0,5.0
padang,id,-7.378496218169204,93.69788220970776,1519857956,80.0,100.0,76.0,0.0
cockburn town,tc,25.207309268546155,-69.5324034315638,1519858233,74.0,100.0,0.0,12.0
urusha,ru,55.18187763826808,122.90678871523806,1519858233,0.0,72.0,48.0,4.0
panzhihua,cn,26.568484133226363,101.39704732831501,1519858234,44.0,62.0,0.0,2.0
roald,no,71.16186977956033,0.9755711985129949,1519856400,21.0,53.0,20.0,16.0
bubaque,gw,6.062244321027933,-22.819353886746768,1519858235,78.0,94.0,0.0,12.0
kabanjahe,id,2.6798386443266082,98.75882754721823,1519858236,65.0,100.0,56.0,0.0
altar,mx,30.802691119841725,-111.65646822556839,1519858236,54.0,56.0,0.0,5.0
zinder,ne,14.14663619313336,9.14277842195338,1519858237,67.0,59.0,0.0,3.0
lecce,it,40.47456891213369,18.20232259695149,1519858170,35.0,100.0,56.0,4.0
davila,ph,19.3341539792073,118.04970604389712,1519858238,80.0,89.0,0.0,11.0
klyuchi,ru,57.578785402234956,161.10906306760552,1519858238,12.0,84.0,64.0,13.0
pokhara,np,30.36756761193739,84.34263931379007,1519858239,48.0,66.0,0.0,3.0
belem,br,-1.5943193677433953,-48.301099355614895,1519858240,78.0,87.0,0.0,2.0
comodoro rivadavia,ar,-46.35732425758274,-68.19777326399353,1519855200,80.0,32.0,0.0,24.0
hami,cn,41.09078589402651,91.9088021180035,1519858240,27.0,78.0,32.0,6.0
sisimiut,gl,67.59178142167497,-53.90029311526038,1519858241,1.0,59.0,36.0,3.0
san rafael,ar,-36.62274086217899,-69.22108519881908,1519858242,71.0,55.0,20.0,7.0
son la,vn,21.177137955687115,103.85977678678097,1519858243,53.0,94.0,0.0,1.0
airai,pw,18.93561938004534,145.87942705049915,1519858244,73.0,92.0,76.0,1.0
tromso,no,72.9492304338296,19.12052318312493,1519856400,32.0,99.0,75.0,23.0
shubarshi,kz,48.57804150997583,57.05082751023974,1519858245,5.0,73.0,8.0,10.0
barcarena,br,-1.2814625778512152,-48.86851711838199,1519858247,78.0,90.0,92.0,4.0
santa rosa,ar,-36.615342775895215,-66.41395166235439,1519855500,84.0,35.0,75.0,6.0
pachino,it,35.60502560639729,16.18832096724958,1519858252,58.0,98.0,12.0,13.0
hauterive,ca,52.25468336595827,-69.71486685428111,1519857000,39.0,60.0,90.0,5.0
plock,pl,52.51925054679717,19.44243593322139,1519858253,7.0,69.0,64.0,8.0
houma,us,27.03786050579265,-90.09473538600487,1519858254,38.0,67.0,92.0,1.0
otanche,co,5.645650733646605,-74.31838652714056,1519858254,72.0,69.0,24.0,2.0
laguna,br,-37.407185085401665,-36.82518245916398,1519854060,68.0,37.0,40.0,10.0
arzgir,ru,45.23556767217781,44.40709882335602,1519858255,31.0,99.0,92.0,19.0
bilma,ne,21.064760121926923,10.970147136648762,1519858256,63.0,24.0,0.0,9.0
casper,us,43.22943613517063,-106.31133110242003,1519854780,33.0,50.0,1.0,8.0
thinadhoo,mv,1.1567246403876936,72.33143175460759,1519858256,81.0,100.0,32.0,9.0
sulangan,ph,11.723390745705032,130.71247457431053,1519858257,81.0,100.0,48.0,11.0
monte patria,cl,-30.79421674870259,-69.87353219713503,1519858257,54.0,90.0,12.0,1.0
inhambane,mz,-24.52060559195445,35.54871425253535,1519858258,75.0,99.0,76.0,7.0
ambon,id,-6.172802666036517,128.07993970642468,1519858258,31.0,86.0,92.0,21.0
mitsamiouli,km,-8.876584039896883,44.903615082345254,1519855200,77.0,83.0,20.0,3.0
khatassy,ru,61.69825970037326,129.7982017991987,1519857000,-31.0,66.0,0.0,4.0
mongo,td,11.802457518215277,18.777467231218253,1519858261,72.0,95.0,32.0,2.0
masvingo,zw,-20.80243080765308,30.68489145691086,1519858261,66.0,98.0,92.0,9.0
maceio,br,-16.52650623300974,-27.836612287500117,1519857973,77.0,87.0,92.0,9.0
hearst,ca,49.82597667390709,-83.47880641641484,1519858263,19.0,75.0,20.0,5.0
hamcearca,ro,45.06241448052765,28.370732043823352,1519858263,15.0,99.0,68.0,18.0
alihe,cn,50.21181575336047,124.20680109090739,1519858264,3.0,76.0,48.0,2.0
lavrentiya,ru,72.85190347404887,-172.82450016023253,1519858264,22.0,100.0,92.0,25.0
yendi,gh,9.504645631049996,0.24428555561502208,1519858265,82.0,56.0,0.0,8.0
goderich,sl,6.224906828420217,-17.29776826034336,1519858266,36.0,94.0,0.0,8.0
kilcoole,ie,53.0860353680296,-5.86736140311578,1519857000,26.0,92.0,75.0,23.0
atchison,us,39.57121939142584,-95.10210419047813,1519857720,60.0,87.0,90.0,14.0
mindelo,cv,16.09803456724731,-26.64898546516727,1519858267,54.0,99.0,92.0,27.0
eyl,so,6.963645035750105,51.20852734361583,1519858268,71.0,100.0,44.0,7.0
doha,qa,24.903471317743126,51.648339348216126,1519855200,69.0,83.0,0.0,11.0
umm lajj,sa,24.755422115232477,39.11103809382158,1519858269,60.0,100.0,0.0,7.0
laishevo,ru,55.473507149235104,49.598381553548336,1519857000,-5.0,83.0,0.0,6.0
nemuro,jp,39.068310489721796,149.936238505819,1519858045,34.0,94.0,68.0,18.0
hobyo,so,1.60510607911921,50.5615960903356,1519858270,77.0,84.0,92.0,10.0
the valley,ai,24.211607478615463,-59.66158289690402,1519855200,78.0,61.0,20.0,6.0
namatanai,pg,-3.0451575595196516,153.77373383761926,1519858271,83.0,98.0,12.0,8.0
mayor pablo lagerenza,py,-19.771115867938704,-61.40446295749905,1519858271,75.0,94.0,44.0,4.0
botshabelo,za,-29.274088738105476,26.64770290153936,1519858272,60.0,73.0,68.0,2.0
kaupanger,no,61.35549610374207,6.998977450136863,1519858273,-9.0,100.0,0.0,1.0
sobolevo,ru,53.978173490187885,156.59049602059105,1519858273,0.0,73.0,48.0,15.0
kenai,us,64.83384174607608,-153.3609775318635,1519854960,21.0,48.0,1.0,16.0
shitanjing,cn,41.77686067979914,104.12799856424994,1519858274,18.0,52.0,44.0,2.0
corner brook,ca,48.87486697793139,-57.83652558799045,1519855200,32.0,96.0,90.0,9.0
gangawati,in,15.347205337408496,76.47833650020874,1519858275,65.0,49.0,0.0,8.0
krasnyy chikoy,ru,50.65851124937436,108.71976741649945,1519858275,-18.0,47.0,8.0,2.0
turayf,sa,32.391309051000405,40.134331805627,1519855200,48.0,87.0,0.0,2.0
gillette,us,43.70184135169379,-105.55241436937303,1519854780,33.0,50.0,1.0,6.0
wilmington,us,32.769873362482286,-76.47120687794983,1519855080,62.0,47.0,1.0,6.0
lima,pe,-15.942399414400654,-84.01765641666157,1519858116,63.0,70.0,36.0,1.0
pisco,pe,-24.170797995017878,-98.22556375477295,1519855200,78.0,65.0,0.0,23.0
ordubad,az,38.93461642261792,45.873959866564064,1519857000,42.0,81.0,20.0,6.0
vestmanna,fo,64.47539563200601,-7.381470096932503,1519856400,30.0,80.0,44.0,12.0
slavsk,ru,54.877567765602635,21.51795705704754,1519858279,2.0,78.0,64.0,10.0
mutoko,zw,-17.125894507521892,32.26102025899371,1519858255,64.0,99.0,20.0,3.0
kitimat,ca,52.58402650324251,-127.89226605880378,1519855200,33.0,69.0,90.0,19.0
husavik,is,74.45275096428523,-9.146914864531027,1519858280,25.0,83.0,0.0,5.0
san jeronimo,mx,10.054899193226262,-104.27075931947022,1519858280,47.0,92.0,92.0,1.0
hit,iq,31.19977683899569,42.4410124452381,1519858281,45.0,85.0,0.0,2.0
constitucion,mx,15.101245734374913,-125.66784262621752,1519854060,77.0,12.0,20.0,21.0
valparaiso,cl,-31.59403713252508,-77.4013900640965,1519856400,57.0,86.0,90.0,10.0
beinamar,td,8.094730188041197,15.14324464826629,1519858283,77.0,55.0,36.0,4.0
moree,au,-29.437041572443093,148.18472633737304,1519858284,88.0,55.0,48.0,4.0
verkhoyansk,ru,67.11319990778776,132.26395942396766,1519858284,-17.0,74.0,56.0,4.0
santo domingo,ni,12.44893334989483,-84.74892982428621,1519855200,80.0,78.0,40.0,11.0
hualmay,pe,-18.90110048473555,-93.60266197685475,1519858286,70.0,70.0,8.0,4.0
batsfjord,no,73.4069525907899,30.875677604031154,1519854600,32.0,100.0,75.0,11.0
kirkland lake,ca,48.13143583752404,-80.5006774052919,1519857000,32.0,82.0,90.0,5.0
stropkov,sk,49.07167454596885,21.704867628575016,1519858288,1.0,89.0,8.0,4.0
kazachinskoye,ru,56.70244775736296,108.49068251953008,1519858288,-23.0,34.0,0.0,2.0
los barrios,es,36.33432277691752,-5.5082620655983305,1519858289,60.0,92.0,48.0,20.0
homer,us,58.87228488332812,-151.09336787882654,1519854780,24.0,41.0,1.0,10.0
nyagan,ru,62.14258703394964,65.28186682872504,1519858291,-3.0,88.0,76.0,8.0
auki,sb,-4.491878553182488,165.02914682918106,1519858291,68.0,29.0,0.0,7.0
sebinkarahisar,tr,39.88674859061004,38.61911882846181,1519858292,35.0,93.0,92.0,4.0
wagar,sd,17.140633827253282,36.269508671856585,1519858292,76.0,55.0,12.0,8.0
luangwa,zm,-16.018873091856207,30.398282790698488,1519858293,69.0,100.0,92.0,2.0
fez,ma,33.085765598570475,-4.228354568383423,1519858293,54.0,77.0,0.0,6.0
along,in,29.388355381288974,93.45658841589716,1519858294,51.0,85.0,0.0,2.0
parczew,pl,51.56256328340061,22.81907689152405,1519858294,4.0,79.0,48.0,5.0
ziro,in,28.188177659170634,93.01584949658809,1519858295,48.0,92.0,44.0,1.0
san cristobal,ec,-8.067758664499706,-89.7727054371257,1519855200,57.0,82.0,90.0,4.0
xai-xai,mz,-25.525493589240256,34.19312789726979,1519858296,73.0,100.0,36.0,7.0
bhuj,in,23.613718641656448,69.85068032243004,1519858297,65.0,57.0,76.0,4.0
charters towers,au,-20.53612754275578,144.00764391219622,1519858298,71.0,100.0,92.0,9.0
guaruja,br,-25.109316670222483,-45.81148366233214,1519858001,76.0,100.0,44.0,7.0
gushikawa,jp,24.857758936087635,130.56834064192861,1519858299,65.0,100.0,0.0,14.0
mayo,ca,65.99868351524853,-138.1736405209413,1519855200,10.0,43.0,75.0,7.0
slawno,pl,54.28716916490444,16.83731725152188,1519857000,10.0,66.0,0.0,8.0
manggar,id,-4.343047604777453,107.58085638136305,1519858301,77.0,99.0,0.0,3.0
kidal,ml,18.591747922986002,1.543020751255881,1519858301,69.0,34.0,0.0,5.0
alta floresta,br,-10.789930452202228,-57.10125961362449,1519858302,80.0,83.0,8.0,2.0
hohhot,cn,42.14485095697199,110.72210356244597,1519855200,5.0,54.0,0.0,4.0
lata,sb,-9.59603982308468,169.1750723509437,1519858303,41.0,71.0,48.0,2.0
maningrida,au,-9.980088791064233,133.96580020947636,1519858304,86.0,81.0,20.0,8.0
benevento,it,41.22528852936384,14.659408419154687,1519858304,20.0,87.0,92.0,1.0
codajas,br,-3.8996738749980864,-62.001277032481866,1519858305,81.0,83.0,8.0,3.0
ranong,th,11.017064514143954,96.45563699749994,1519858305,79.0,100.0,0.0,5.0
laiyang,cn,36.5236626187197,121.06357443938981,1519858306,29.0,61.0,8.0,14.0
launceston,au,-41.15247921122216,151.75370471435917,1519858307,64.0,75.0,0.0,3.0
kushima,jp,27.579923942906007,135.25735609451561,1519855200,53.0,66.0,20.0,32.0
oistins,bb,11.395549216371336,-54.71305612975624,1519855200,77.0,78.0,20.0,12.0
sao luis do quitunde,br,-9.33531205950824,-35.59436700407974,1519858308,80.0,100.0,48.0,13.0
billings,us,45.325003252610315,-108.13650922009691,1519854780,35.0,47.0,20.0,14.0
yar-sale,ru,69.244758554213,72.1154862608121,1519858310,10.0,85.0,92.0,31.0
sayan,pe,-11.271023028807079,-77.18680672442825,1519858310,68.0,100.0,68.0,2.0
salisbury,us,37.411924956808406,-74.52543727620007,1519856820,24.0,68.0,40.0,10.0
fukue,jp,32.86083358755353,128.92068527399078,1519857180,55.0,71.0,75.0,29.0
karaton,kz,46.034113933333316,52.647226242923125,1519858311,70.0,92.0,20.0,3.0
mehamn,no,75.82962973894749,27.168327647850532,1519854600,32.0,86.0,90.0,6.0
waddan,ly,27.050574661274823,16.822410700561903,1519858312,46.0,87.0,0.0,2.0
snezhnogorsk,ru,68.22890734964116,87.6428086331805,1519857000,23.0,92.0,75.0,6.0
caucaia,br,-1.191924974395505,-36.758391750592125,1519858313,80.0,100.0,80.0,8.0
sao jose da coroa grande,br,-10.02410312371967,-31.72340332567248,1519858314,77.0,96.0,88.0,7.0
hov,no,60.582647234102694,10.275183941491889,1519856400,14.0,85.0,90.0,9.0
okahandja,na,-22.134639584024725,16.786525609747542,1519855200,69.0,37.0,12.0,3.0
fuerte olimpo,py,-20.599125081353193,-58.85295571879172,1519858315,83.0,70.0,8.0,6.0
malartic,ca,47.2764388662726,-77.86313047314523,1519855200,32.0,91.0,75.0,5.0
pochutla,mx,11.685009016361548,-97.1210736453338,1519858316,80.0,96.0,0.0,9.0
morehead,pg,-9.796906785283724,140.96347309943576,1519854780,55.0,76.0,90.0,5.0
high level,ca,59.808879063456146,-118.98966371782245,1519855200,26.0,49.0,40.0,6.0
paamiut,gl,60.855932876883344,-52.95470364415641,1519858319,35.0,79.0,92.0,36.0
thessalon,ca,46.87475266337799,-83.6469136704223,1519857300,33.0,80.0,1.0,6.0
rocha,uy,-50.105003924420416,-40.30566442061854,1519858320,67.0,69.0,24.0,9.0
tigil,ru,58.14059153186426,159.07664184294583,1519858320,18.0,86.0,88.0,16.0
nuuk,gl,64.87645746719477,-51.73607553958436,1519854600,26.0,58.0,75.0,1.0
jacqueville,ci,2.5022732328990287,-4.169374253918221,1519858321,77.0,94.0,12.0,6.0
karpogory,ru,63.666373445523504,43.728361515047766,1519858322,12.0,79.0,76.0,7.0
rio gallegos,ar,-50.55682544317094,-63.69443303519107,1519855200,69.0,21.0,40.0,27.0
saint-francois,gp,17.45075208347788,-59.04581303535609,1519857000,32.0,82.0,0.0,10.0
tondano,id,0.7911456785183901,125.2581994775972,1519858323,77.0,85.0,32.0,0.0
shinpokh,pk,34.5948976083568,71.32751461902771,1519855200,66.0,45.0,75.0,4.0
mudgee,au,-32.573360478532166,150.02162721723482,1519858324,73.0,80.0,12.0,4.0
kloulklubed,pw,6.356744611858062,131.56537031064073,1519854600,80.0,83.0,75.0,5.0
qazigund,in,33.64641865536288,75.45636022515032,1519858326,32.0,76.0,80.0,1.0
vanavara,ru,63.15371018706938,103.79238405409143,1519858326,-21.0,60.0,24.0,2.0
qiongshan,cn,20.124998133469333,111.06169984696254,1519855200,69.0,94.0,75.0,4.0
arinos,br,-15.977240528273612,-45.881218228616206,1519858327,75.0,58.0,0.0,5.0
marzuq,ly,23.19166815887621,12.740031559015648,1519858328,50.0,90.0,0.0,2.0
candido de abreu,br,-24.383301000203588,-51.22488695294342,1519858328,73.0,85.0,76.0,2.0
honningsvag,no,82.56743800185635,26.53164189281358,1519854600,32.0,100.0,75.0,6.0
bali chak,in,22.38355985461402,87.6803539332862,1519858330,68.0,97.0,0.0,5.0
cururupu,br,0.9210690421806333,-43.28595018529575,1519858330,77.0,93.0,44.0,3.0
tubuala,pa,10.981168331204586,-79.14998275946905,1519855200,87.0,45.0,40.0,10.0
puerto maldonado,pe,-12.17405102351907,-67.87736887352871,1519855200,82.0,83.0,75.0,4.0
bhikhi,in,30.121562465337917,75.47286237454963,1519858332,62.0,76.0,88.0,2.0
zyryanka,ru,64.21729491805525,150.70239431589914,1519858333,-7.0,76.0,36.0,2.0
donskoye,ru,55.63505155843433,19.95355696253654,1519857000,33.0,94.0,90.0,22.0
galesong,id,-6.664832985976943,118.79852762365562,1519858334,81.0,96.0,24.0,4.0
tabou,ci,-0.20126526793814037,-4.954902039756888,1519858064,82.0,95.0,20.0,6.0
taihe,cn,30.687976068549986,105.17579978059365,1519858335,54.0,90.0,56.0,2.0
salcininkai,lt,54.37718350124646,25.996376829105884,1519856400,5.0,77.0,88.0,12.0
grand gaube,mu,-14.930348875325251,60.59578010430408,1519858336,80.0,100.0,36.0,17.0
kailua,us,21.34846464793533,-157.3722134735961,1519855500,82.0,73.0,90.0,14.0
port-cartier,ca,51.50865747397094,-67.78771634243498,1519855200,17.0,72.0,75.0,18.0
belem de sao francisco,br,-8.72139325885746,-38.930363943114315,1519858339,85.0,41.0,92.0,10.0
inuvik,ca,68.93623060816523,-133.89368519595072,1519855200,-7.0,63.0,75.0,11.0
takoradi,gh,3.6772455927363694,-1.9466700728750936,1519858340,80.0,99.0,44.0,8.0
valleyview,ca,54.91727061332199,-117.98651452776912,1519858141,28.0,83.0,8.0,3.0
lamu,ke,-3.414284249180838,42.145737847746176,1519858341,76.0,98.0,24.0,2.0
maua,ke,0.44705900967225887,38.2693549332555,1519858341,60.0,89.0,76.0,1.0
aswan,eg,22.156106794235242,32.10952583167264,1519858342,52.0,69.0,0.0,4.0
mackay,au,-19.04400868332462,151.79130800224982,1519855200,35.0,31.0,75.0,5.0
lundin links,gb,56.217771914158476,-2.9291189811688128,1519856400,24.0,92.0,75.0,18.0
tisovec,sk,48.7340968296929,19.9478860348801,1519858343,6.0,68.0,56.0,0.0
sibu,my,3.0220525553823734,111.59422151813004,1519858344,77.0,96.0,20.0,3.0
necochea,ar,-45.08580299297573,-57.44789727147656,1519858093,71.0,63.0,0.0,12.0
vicosa do ceara,br,-3.4284750160698394,-41.19032639389937,1519858345,74.0,95.0,80.0,2.0
puksoozero,ru,63.08323974898755,41.42290282050263,1519858345,0.0,65.0,0.0,10.0
mujiayingzi,cn,42.48588708349865,118.28504381693972,1519858346,10.0,42.0,0.0,14.0
haverfordwest,gb,51.18294963625448,-5.018565307557537,1519854600,23.0,57.0,48.0,14.0
valente,br,-11.429548949866117,-39.37429831968811,1519858347,80.0,61.0,92.0,10.0
buraydah,sa,27.276179347497163,45.72652973380161,1519855200,64.0,100.0,5.0,10.0
aloleng,ph,15.423116888990293,116.25301111401848,1519858349,78.0,95.0,0.0,6.0
sarakhs,ir,35.90376018329951,62.0460272757353,1519855200,51.0,93.0,92.0,4.0
kiruna,se,67.62016568352342,21.11117936918879,1519856400,17.0,85.0,56.0,4.0
nouakchott,mr,19.039544224993918,-14.766837548379698,1519858350,64.0,98.0,0.0,14.0
huarmey,pe,-16.652552437859214,-92.39057925429864,1519858351,70.0,60.0,20.0,2.0
moron,cu,23.201438622531526,-78.15225171433465,1519855200,82.0,58.0,40.0,5.0
san andres,co,14.41146761305572,-78.99909514873995,1519858317,80.0,100.0,48.0,8.0
evensk,ru,63.855064215687236,161.386309072244,1519858352,14.0,100.0,76.0,21.0
